"id","document_id","item_id","sup_id","unit_price","vat","quoted_qty","bid_no","quote_date","rfq_no","total","bid_document"
"3767","TD20110465","Item201104390","SUP651","17675","excl","2","5","2020-10-29","RQ20101991","252326","bids/PR10201067-LALERONE.pdf"
"3768","TD20110465","Item201104712","SUP651","17675","excl","2","5","2020-10-29","RQ20101991","252326","bids/PR10201067-LALERONE.pdf"
"3769","TD20110465","Item201104479","SUP811","15500","excl","2","6","2020-10-30","RQ20101991","225900","bids/PR10201067-MINDSPARK.pdf"
"3770","TD20110465","Item201104551","SUP811","15500","excl","2","6","2020-10-30","RQ20101991","225900","bids/PR10201067-MINDSPARK.pdf"
"3771","TD20110465","Item201104135","SUP811","18850","excl","4","6","2020-10-30","RQ20101991","225900","bids/PR10201067-MINDSPARK.pdf"
"3772","TD20110465","Item201104674","SUP811","14750","excl","2","6","2020-10-30","RQ20101991","225900","bids/PR10201067-MINDSPARK.pdf"
"3773","TD20110465","Item201104390","SUP811","14750","excl","2","6","2020-10-30","RQ20101991","225900","bids/PR10201067-MINDSPARK.pdf"
"3774","TD20110465","Item201104712","SUP811","14750","excl","2","6","2020-10-30","RQ20101991","225900","bids/PR10201067-MINDSPARK.pdf"
"3775","TD20110466","Item201104387","SUP205","4700","excl","17","1","2020-10-28","RQ20102034","246500","bids/PR10201095-SWORD WEAR.pdf"
"3776","TD20110466","Item201104118","SUP205","9800","excl.","17","1","2020-10-28","RQ20102034","246500","bids/PR10201095-SWORD WEAR.pdf"
"3777","TD20110594","Item201105608","SUP751","180000","excl","1","1","2020-10-01","RQ20091633","180000","bids/1604556752Swisstrans.pdf"
"3778","TD20110524","Item201105621","SUP751","180000","excl","1","1","2020-10-01","RQ20091633","180000","bids/1604556812Swisstrans.pdf"
"3779","TD20110556","Item20110537","SUP751","180000","excl","1","1","2020-10-01","RQ20091661","180000","bids/1604557001Swisstrans.pdf"
"3780","TD20110564","Item201105832","SUP751","180000","excl","1","1","2020-10-01","RQ2009176","180000","bids/1604557288Swisstrans.pdf"
"3781","TD20110592","Item201105470","SUP379","2500","excl","17","1","2020-10-27","RQ20102034","206380","bids/Dawnwise.pdf"
"3782","TD20110592","Item201105894","SUP379","9640","excl.","17","1","2020-10-27","RQ20102034","206380","bids/Dawnwise.pdf"
"3783","TD20110544","Item201105304","SUP379","2500","excl","17","1","2020-10-27","RQ20102034","206380","bids/1604560897Dawnwise.pdf"
"3784","TD20110544","Item201105215","SUP379","9640","excl.","17","1","2020-10-27","RQ20102034","206380","bids/1604560897Dawnwise.pdf"
"3785","TD20110544","Item201105304","SUP205","4700","excl","17","2","2020-10-28","RQ20102034","246500","bids/1604560996PR10201095-SWORD WEAR.pdf"
"3786","TD20110544","Item201105215","SUP205","9800","excl","17","2","2020-10-28","RQ20102034","246500","bids/1604560996PR10201095-SWORD WEAR.pdf"
"3787","TD20110694","Item201106634","SUP830","3668.12","excl","2","1","2020-11-04","RQ20090477","13973.8","bids/PR10198615-AMTEC.pdf"
"3788","TD20110694","Item201106276","SUP830","3318.78","excl.","2","1","2020-11-04","RQ20090477","13973.8","bids/PR10198615-AMTEC.pdf"
"3789","TD20110941","Item201109629","SUP362","5065.45","excl","64","1","2020-10-14"," PR10192468","324188.8","bids/1604927958PR10192468-Drakeburg.pdf"
"3790","TD20110941","Item201109629","SUP205","3850","excl","64","2","2020-10-16"," PR10192468","246400","bids/PR10192468-SWORD.pdf"
"3791","TD20110941","Item201109629","SUP924","1350","excl","64","3","2020-10-15"," PR10192468","86400","bids/PR10192468-SUPREME.pdf"
"3792","TD20111032","Item201110228","SUP723","104720","excl","12","1","2020-11-05","RQ20102047","2430240","bids/PR10201138-ELATH.pdf"
"3793","TD20111032","Item201110868","SUP723","97800","excl.","12","1","2020-11-05","RQ20102047","2430240","bids/PR10201138-ELATH.pdf"
"3794","TD20111026","Item201110628","SUP362","5128.75","excl","85","1","2020-10-14","RQ10191769","435943.75","bids/PR10191769-DRAKEBURG.pdf"
"3795","TD20111058","Item201110742","SUP338","121130.75","excl","1","1","2020-11-06","RQ20102342","174105.25","bids/PR10201411-PYRAMID ENTERPRISES.pdf"
"3796","TD20111058","Item201110708","SUP338","52974.5","excl.","1","1","2020-11-06","RQ20102342","174105.25","bids/PR10201411-PYRAMID ENTERPRISES.pdf"
"3797","TD20111058","Item201110742","SUP723","114000","excl","1","2","2020-11-05","RQ20102342","212000","bids/PRT10200256-ELATH.pdf"
"3798","TD20111058","Item201110708","SUP723","98000","excl","1","2","2020-11-05","RQ20102342","212000","bids/PRT10200256-ELATH.pdf"
"3799","TD20102981","Item201110628","SUP924","1300","excl","85","2","2020-10-15","RQ10191769","110500","bids/PR10191769-SUPREME CLOTHING.pdf"
"3800","TD20102981","Item201029514","SUP924","1300","excl","85","2","2020-10-15","RQ10191769","110500","bids/1604991035PR10191769-SUPREME CLOTHING.pdf"
"3801","TD20111081","Item201110477","SUP362","5128.75","excl","85","1","2020-10-14","RQ10191769","435943.75","bids/1604991058PR10191769-DRAKEBURG.pdf"
"3802","TD20111081","Item201110477","SUP924","1300","excl","85","2","2020-10-15","RQ10191769","110500","bids/1604991114PR10191769-SUPREME CLOTHING.pdf"
"3803","TD20111081","Item201110477","SUP205","3950","excl","85","3","2020-10-16","RQ10191769","335750","bids/PR1011769-SWORD.pdf"
"3804","TD20111081","Item201110477","SUP784","1350","excl","85","4","2020-10-16","RQ10191769","114750","bids/1604991232PR10191769-PROMINENT.pdf"
"3805","TD20111081","Item201110477","SUP60","1210","excl","85","5","2020-10-16","RQ10191769","102850","bids/PR10191769-JMCD.pdf"
"3806","TD20111030","Item201110518","SUP723","29000","excl","27","1","2020-11-05","RQ20100785","783000","bids/PR10200256-ELATH.pdf"
"3807","TD20111030","Item201110518","SUP841","3990.82","excl","27","2","2020-11-06","RQ20100785","107752.14","bids/PR10200256-OLWETHU INVESTMENTS.pdf"
"3808","TD20111030","Item201110518","SUP619","57","excl","27","3","2020-11-06","RQ20100785","1539","bids/1604992179PR10200256-LEC BIOTEC.pdf"
"3809","TD20111030","Item201110518","SUP979","16500","excl","27","4","2020-11-06","RQ20100785","445500","bids/1604992901PR10200256-HEALTH PHARM.pdf"
"3810","TD20111078","Item20111071","SUP584","14800","excl","5","1","2020-11-05","RQ20102330","74000","bids/PR10201418-ELATH.pdf"
"3811","TD20111078","Item20111071","SUP636","33600","excl","5","2","2020-11-05","RQ20102330","168000","bids/PR10201418-PLENTHOPE.pdf"
"3812","TD20111078","Item20111071","SUP830","13449.78","excl","5","3","2020-11-06","RQ20102330","67248.9","bids/PR10201418-AMTEC.pdf"
"3813","TD20111078","Item20111071","SUP630","31460","excl","5","4","2020-11-05","RQ20102330","157300","bids/10201418-drum city.pdf"
"3814","TD20111183","Item201111829","SUP947","1274","excl","85","1","2020-09-04","RQ10191769","108290","bids/1605076161PR10191769-ELEGANT EDGE.pdf"
"3815","TD20111183","Item201111829","SUP934","1680","excl","85","2","2020-09-04","RQ10191769","142800","bids/1605076200PR10191769-UPLANDS.pdf"
"3816","TD20111183","Item201111829","SUP620","2750","excl","85","3","2020-09-04","RQ10191769","233750","bids/1605076232PR10191769-AQUA.pdf"
"3817","TD20111183","Item201111829","SUP753","1397.38","excl","85","4","2020-09-04","RQ10191769","118777.3","bids/1605076291PR10191769-EARLYSAVE.pdf"
"3818","TD20111183","Item201111829","SUP299","4200","excl","85","5","2020-09-03","RQ10191769","357000","bids/1605076335PR10191769-PLENTHOPEpdf.pdf"
"3819","TD20111183","Item201111829","SUP628","1867.47","excl","85","6","2020-09-02","RQ10191769","158734.95","bids/1605076375PR10191769-ESTYLE.pdf"
"3820","TD20111183","Item201111829","SUP767","4500","excl","85","7","2020-09-04","RQ10191769","382500","bids/1605076407PR10191769-SUPERCHOICE BRANDS.pdf"
"3821","TD20111183","Item201111829","SUP159","700.82","excl","85","8","2020-09-04","RQ10191769","59569.7","bids/1605076439PR10191769-SHEPCO.pdf"
"3822","TD20111183","Item201111829","SUP856","17","excl","85","9","2020-09-02","RQ10191769","1445","bids/1605076481PR10191769-DIGITAL WORLD.pdf"
"3823","TD20111183","Item201111829","SUP784","1550","excl","85","10","2020-09-04","RQ10191769","131750","bids/1605076518PR10191769-PROMINENT.pdf"
"3824","TD20111183","Item201111829","SUP707","1458","excl","85","11","2020-09-02","RQ10191769","123930","bids/1605076564PR10191769-MERVILE.pdf"
"3825","TD20111183","Item201111829","SUP379","2400","excl","85","12","2020-09-02","RQ10191769","204000","bids/1605076607PR10191769-DAWNWISE.pdf"
"3826","TD20111183","Item201111829","SUP362","5297.6","excl","85","13","2020-09-04","RQ10191769","450296","bids/1605076875PR10191769-DRAKEBURGpdf.pdf"
"3827","TD20111157","Item201111617","SUP205","4200","excl","34","1","2020-10-15","RQ10192467","142800","bids/pr10192467-swordwear.pdf"
"3828","TD20111157","Item201111617","SUP60","1320","excl","34","2","2020-10-16","RQ10192467","44880","bids/pr10192467-jmcd.pdf"
"3829","TD20111157","Item201111617","SUP784","2950","excl","34","3","2020-10-16","RQ10192467","100300","bids/PR10192467 Prominent.pdf"
"3830","TD20111157","Item201111617","SUP924","1350","excl","34","4","2020-10-15","RQ10192467","45900","bids/pr10192467 supreme clothing.pdf"
"3831","TD20111184","Item201111164","SUP299","67200","excl","6","1","2020-11-05","RQ20102957","403200","bids/PR10201819-PLENTHOPE.pdf"
"3832","TD20111184","Item201111164","SUP598","20231.2","excl","6","2","2020-11-06","RQ20102957","121387.2","bids/PR10201819-NISSAN CLOVER.pdf"
"3833","TD20111184","Item201111164","SUP830","40532.75","excl","6","3","2020-11-06","RQ20102957","243196.5","bids/PR10201819-AMTEC.pdf"
"3834","TD20111184","Item201111164","SUP723","87500","excl","6","4","2020-11-05","RQ20102957","525000","bids/PR10201819-ELATH.pdf"
"3835","TD20111185","Item201111790","SUP197","11000","excl","10","1","2020-11-04","RQ20102783","179940","bids/PR10201600-MULTMIX.pdf"
"3836","TD20111185","Item201111287","SUP197","2000","excl.","5","1","2020-11-04","RQ20102783","179940","bids/PR10201600-MULTMIX.pdf"
"3837","TD20111185","Item20111189","SUP197","980","excl.","8","1","2020-11-04","RQ20102783","179940","bids/PR10201600-MULTMIX.pdf"
"3838","TD20111185","Item201111797","SUP197","1150","excl.","4","1","2020-11-04","RQ20102783","179940","bids/PR10201600-MULTMIX.pdf"
"3839","TD20111185","Item201111477","SUP197","1900","excl.","15","1","2020-11-04","RQ20102783","179940","bids/PR10201600-MULTMIX.pdf"
"3840","TD20111185","Item201111495","SUP197","19000","excl.","1","1","2020-11-04","RQ20102783","179940","bids/PR10201600-MULTMIX.pdf"
"3841","TD20111185","Item201111790","SUP784","35000","excl","10","2","2020-11-04","RQ20102783","574250","bids/PR10201600-PROMINENT.pdf"
"3842","TD20111185","Item201111287","SUP784","12700","excl","5","2","2020-11-04","RQ20102783","574250","bids/PR10201600-PROMINENT.pdf"
"3843","TD20111185","Item20111189","SUP784","5500","excl","8","2","2020-11-04","RQ20102783","574250","bids/PR10201600-PROMINENT.pdf"
"3844","TD20111185","Item201111797","SUP784","4500","excl","4","2","2020-11-04","RQ20102783","574250","bids/PR10201600-PROMINENT.pdf"
"3845","TD20111185","Item201111477","SUP784","4650","excl","15","2","2020-11-04","RQ20102783","574250","bids/PR10201600-PROMINENT.pdf"
"3846","TD20111185","Item201111495","SUP784","29000","excl","1","2","2020-11-04","RQ20102783","574250","bids/PR10201600-PROMINENT.pdf"
"3847","TD20111271","Item201112255","SUP723","183500","excl","3","1","2020-10-19","RQ20101276","550500","bids/10200609 Elath.pdf"
"3848","TD20111271","Item201112255","SUP299","85000","excl","3","2","2020-10-16","RQ20101276","255000","bids/10200609 plenthope.pdf"
"3849","TD20111246","Item201112451","SUP373","99000","excl","2","1","2020-11-10","RQ20082678","198000","bids/PR10198268-TANIETECH.pdf"
"3850","TD20111246","Item201112451","SUP841","76895.48","excl","2","2","2020-11-11","RQ20082678","153790.96","bids/PR10198268-OLWETHU.pdf"
"3851","TD20111246","Item201112451","SUP889","227074.24","excl","2","3","2020-11-10","RQ20082678","454148.48","bids/PR10198268-NEMCHEM.pdf"
"3852","TD20111246","Item201112451","SUP947","17500","excl","2","4","2020-11-10","RQ20082678","35000","bids/PR10198268-ELEGANT EDGE.pdf"
"3853","TD20111246","Item201112451","SUP723","130626","excl","2","5","2020-11-11","RQ20082678","261252","bids/PR10198268-ELATH.pdf"
"3854","TD2011129","Item201112118","SUP728","55936.84","excl","1","1","2020-11-11","RQ2011046","55936.84","bids/PR10202002-FIRMRIATE.pdf"
"3855","TD2011129","Item201112118","SUP141","27731.25","excl","1","2","2020-11-10","RQ2011046","27731.25","bids/PR10202002-DIRECT EQUIOMENT SUPPLIES.pdf"
"3856","TD2011129","Item201112118","SUP723","275800","excl","1","3","2020-11-10","RQ2011046","275800","bids/PR10202002-ELATH.pdf"
"3857","TD20111380","Item201113414","SUP723","87500","excl","1","1","2020-11-04","RQ20102674","87500","bids/PR10201484-ELATH.pdf"
"3858","TD20111345","Item201113276","SUP723","87500","excl","1","1","2020-11-04","RQ20102674","87500","bids/1605251225PR10201484-ELATH.pdf"
"3859","TD20111316","Item201113220","SUP723","87500","excl","1","1","2020-11-04","RQ20102653","87500","bids/PR10201483-ELATH.pdf"
"3860","TD20111311","Item201113898","SUP723","87500","excl","1","1","2020-11-04","RQ210269","87500","bids/PR1021486-ELATH.pdf"
"3861","TD20111378","Item201113878","SUP723","87500","excl","1","1","2020-11-04","RQ2012623","87500","bids/PR10201490-ELATH.pdf"
"3862","TD20111350","Item201113524","SUP723","87500","excl","1","1","2020-11-04","RQ2012623","87500","bids/1605254178PR10201490-ELATH.pdf"
"3863","TD20111623","Item20111649","SUP751","145000","excl","1","1","2020-11-11","RQ20092285","145000","bids/SWISS QUOTATION (2).pdf"
"3864","TD20111630","Item201116342","SUP751","145000","excl","1","1","2020-11-11","RQ20092211","145000","bids/1605509905SWISS QUOTATION (2).pdf"
"3865","TD20111676","Item201116239","SUP751","145000","excl","1","1","2020-11-11","RQ20092247","145000","bids/1605510228SWISS QUOTATION (2).pdf"
"3866","TD20111640","Item201116151","SUP723","58000","excl","6","1","2020-11-13","RQ20032373","348000","bids/PR10192416-ELATH.pdf"
"3867","TD2011163","Item201116657","SUP944","1895","excl","20","1","2020-11-12","RQ20102248","85900","bids/PR10201322-Chrysoland.pdf"
"3868","TD2011163","Item201116797","SUP944","1600","excl.","30","1","2020-11-12","RQ20102248","85900","bids/PR10201322-Chrysoland.pdf"
"3869","TD20111761","Item201117557","SUP141","33531.25","excl","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3870","TD20111761","Item201117137","SUP141","5618.75","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3871","TD20111761","Item201117825","SUP141","10875","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3872","TD20111761","Item201117724","SUP141","5437.5","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3873","TD20111761","Item201117168","SUP141","5437.5","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3874","TD20111761","Item201117889","SUP141","17218.75","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3875","TD20111761","Item201117367","SUP141","21750","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3876","TD20111761","Item201117240","SUP141","20843.75","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3877","TD20111761","Item201117810","SUP141","20118.75","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3878","TD20111761","Item201117786","SUP141","1895.8","excl.","1","1","2020-11-10","RQ20103064","142727.05","bids/PR10201856-Direct equipment.pdf"
"3879","TD20111761","Item201117557","SUP692","0","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3880","TD20111761","Item201117137","SUP692","0","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3881","TD20111761","Item201117825","SUP692","0","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3882","TD20111761","Item201117724","SUP692","0","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3883","TD20111761","Item201117168","SUP692","0","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3884","TD20111761","Item201117889","SUP692","11000","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3885","TD20111761","Item201117367","SUP692","14300","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3886","TD20111761","Item201117240","SUP692","14300","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3887","TD20111761","Item201117810","SUP692","14300","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3888","TD20111761","Item201117786","SUP692","0","excl","1","2","2020-11-11","RQ20103064","53900","bids/1605619898PR10201856-khayalami.pdf"
"3889","TD20111761","Item201117557","SUP725","21901.33","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3890","TD20111761","Item201117137","SUP725","6296.56","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3891","TD20111761","Item201117825","SUP725","2593.41","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3892","TD20111761","Item201117724","SUP725","2593.41","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3893","TD20111761","Item201117168","SUP725","2593.41","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3894","TD20111761","Item201117889","SUP725","10205.6","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3895","TD20111761","Item201117367","SUP725","12785.16","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
"3896","TD20111761","Item201117240","SUP725","12785.16","excl","1","3","2020-11-11","RQ20103064","87159.29","bids/PR10201856-Rouxgold.pdf"
