"document_id","supplier1","rfq_no","payment_terms1","bid_validity1","delivery_period1","technical_specifications1","valid_tax_clearance1","registered_with_praz1","site_visit_done1","samples_delivered1","decision1","total1","remarks1","supplier2","payment_terms2","bid_validity2","delivery_period2","decision2","total2","technical_specifications2","valid_tax_clearance2","registered_with_praz2","site_visit_done2","samples_delivered2","remarks2","supplier3","payment_terms3","bid_validity3","delivery_period3","technical_specifications3","valid_tax_clearance3","registered_with_praz3","site_visit_done3","samples_delivered3","decision3","total3","remarks3","supplier4","payment_terms4","bid_validity4","delivery_period4","technical_specifications4","valid_tax_clearance4","registered_with_praz4","site_visit_done4","samples_delivered4","decision4","total4","remarks4","supplier5","payment_terms5","bid_validity5","delivery_period5","technical_specifications5","valid_tax_clearance5","registered_with_praz5","site_visit_done5","samples_delivered5","decision5","total5","remarks5","supplier6","payment_terms6","bid_validity6","delivery_period6","technical_specifications6","valid_tax_clearance6","registered_with_praz6","site_visit_done6","samples_delivered6","decision6","total6","remarks6","supplier7","payment_terms7","bid_validity7","delivery_period7","technical_specifications7","valid_tax_clearance7","registered_with_praz7","site_visit_done7","samples_delivered7","decision7","total7","remarks7","supplier8","payment_terms8","bid_validity8","delivery_period8","technical_specifications8","valid_tax_clearance8","registered_with_praz8","site_visit_done8","samples_delivered8","decision8","total8","remarks8","supplier9","payment_terms9","bid_validity9","delivery_period9","technical_specifications9","valid_tax_clearance9","registered_with_praz9","site_visit_done9","samples_delivered9","decision9","total9","remarks9","supplier10","payment_terms10","bid_validity10","delivery_period10","technical_specifications10","valid_tax_clearance10","registered_with_praz10","site_visit_done10","samples_delivered10","decision10","total10","remarks10","supplier11","payment_terms11","bid_validity11","delivery_period11","technical_specifications11","valid_tax_clearance11","registered_with_praz11","site_visit_done11","samples_delivered11","decision11","total11","remarks11","supplier12","payment_terms12","bid_validity12","delivery_period12","technical_specifications12","valid_tax_clearance12","registered_with_praz12","site_visit_done12","samples_delivered12","decision12","total12","remarks12","supplier13","payment_terms13","bid_validity13","delivery_period13","technical_specifications13","valid_tax_clearance13","registered_with_praz13","site_visit_done13","samples_delivered13","decision13","total13","remarks13","supplier14","payment_terms14","bid_validity14","delivery_period14","technical_specifications14","valid_tax_clearance14","registered_with_praz14","site_visit_done14","samples_delivered14","decision14","total14","remarks14","supplier15","payment_terms15","bid_validity15","delivery_period15","technical_specifications15","valid_tax_clearance15","registered_with_praz15","site_visit_done15","samples_delivered15","decision15","total15","remarks15","supplier16","payment_terms16","bid_validity16","delivery_period16","technical_specifications16","valid_tax_clearance16","registered_with_praz16","site_visit_done16","samples_delivered16","decision16","total16","remarks16","supplier17","payment_terms17","bid_validity17","delivery_period17","technical_specifications17","valid_tax_clearance17","registered_with_praz17","site_visit_done17","samples_delivered17","decision17","total17","remarks17","supplier18","payment_terms18","bid_validity18","delivery_period18","technical_specifications18","valid_tax_clearance18","registered_with_praz18","site_visit_done18","samples_delivered18","decision18","total18","remarks18","supplier19","payment_terms19","bid_validity19","delivery_period19","technical_specifications19","valid_tax_clearance19","registered_with_praz19","site_visit_done19","samples_delivered19","decision19","total19","remarks19","supplier20","payment_terms20","bid_validity20","delivery_period20","technical_specifications20","valid_tax_clearance20","registered_with_praz20","site_visit_done20","samples_delivered20","decision20","total20","remarks20","status","user1","status_1","date_1","user2","status_2","date_2","user3","status_3","date_3","user4","status_4","date_4","user5","status_5","date_5","user6","status_6","date_6","user7","status_7","date_7","user8","status_8","date_8","user9","status_9","date_9","user10","status_10","date_10","finance_user","finance_status","finance_date","gm_user","gm_status","gm_date","recommendation","ranking1","ranking2","ranking3","ranking4","ranking5","order_number","reason_1","reason_2","reason_3","order_date","order_status","payment_status","grn_delivery_status","grn_status","site_visit_required","samples_required"
"TD21061059","Drum City","RQ 21051731","on","on","on","on","on","on",,,"on","287500","MEET REQUIRED SPECIFICATIONS","Predarlen PBC","on",,"on",,"209975","on","on","on",,,"NOT COMPLYING ON BID VALIDITY","GM Motor Parts","on","on","on","on","on","on",,,"on","288500","MEET REQUIRED SPECIFICATIONS","Swordwear","on","on","on","on","on","on",,,"on","420000","MEET REQUIRED SPECIFICATIONS","AMTEC motors","on","on","on","on","on","on",,,"on","227400","MEET REQUIRED SPECIFICATIONS","ROOM ENOUGH PVT LTD",,"on","on","on","on",,,,,"281250","NOT COMPYING ON PAYMENT TERMS AND WRONG PRAZ CATEGORY",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:46:43","ze232343","1","2021-06-10 12:36:57","ze361074","1","2021-06-10 12:27:15","ze48020","1","2021-06-10 12:56:12","ze248614","1","2021-06-10 16:13:51",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:55:12","ze045210","1","2021-06-22 13:56:08"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$227400 excluding VAT.","AMTEC motors","Drum City","GM Motor Parts","Swordwear",,"4500214244",,,,"2021-06-22","1",,,"0","no","no"
"TD21061185","chrysoland ","RQ21052133","on","on","on","on","on",,,,,"2444000","WRONG PRAZ CATEGORY","CAFCA","on","on","on","on","839579.68","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","Murue Tiles","on","on","on","on","on",,,,,"3105000","WRONG PRAZ CATEGORY","Elvan Incorporation","on","on","on","on","on","on",,,"on","1678565.2","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:47:18","ze232343","1","2021-06-12 09:11:51","ze361074","1","2021-06-11 15:49:24","ze329495","1","2021-06-17 15:44:17","ze248614","1","2021-06-15 09:55:29",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:55:39","ze045210","2","2021-06-22 14:53:12"," CAFCA being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$839579.68 excluding VAT.","CAFCA","Elvan Incorporation",,,,,,,"This is a stock item that must be bought through Central Stores","0000-00-00","0",,,"0","no","no"
"TD21061450","OK MART","RQ21052094","on","on","on","on","on","on",,,"on","35628.82","MEET REQUIRED SPECIFICATIONS","chrysoland ","on","on","on",,"78000","on","on",,,,"WRONG PRAZ CATEGORY","Teecherz home and office","on","on","on","on","on","on",,,"on","30567.69","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:34:14","ze232343","1","2021-06-15 13:50:44","ze361074","1","2021-06-14 11:39:12","ze329495","1","2021-06-17 15:44:35","ze248614","1","2021-06-15 09:56:15",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:55:53","ze045210","1","2021-06-22 13:56:55"," Teecherz home and office being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$30567.69 excluding VAT.","Teecherz home and office","OK MART",,,,"4500214251",,,,"2021-06-22","1",,,"0","no","no"
"TD21061614","Teecherz home and office","RQ21052097","on","on","on","on","on","on",,,"on","255510.96","MEET REQUIRED SPECIFICATIONS","CLINITESTS PVT LTD","on","on","on","on","334800","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","Swordwear","on","on","on","on","on",,,,,"761600","WRONG PRAZ CATEGORY","RANK",,"on","on","on","on",,,,,"179507.44",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:43:32","ze232343","1","2021-06-16 15:02:19","ze361074","1","2021-06-16 14:57:59","ze329495","1","2021-06-17 15:43:39","ze248614","1","2021-06-17 09:50:38",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:56:02","ze045210","1","2021-06-22 13:57:12"," Teecherz home and office being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$255510.96 excluding VAT.","Teecherz home and office","CLINITESTS PVT LTD",,,,"4500214247",,,,"2021-06-22","1",,,"0","no","no"
"TD21061677","Innovative Tower Incorporation","RQ21041377","on","on","on","on","on","on",,,"on","5640600","MEET REQUIRED SPECIFICATIONS","Maksheb Engineering","on","on","on","on","994700","on","on","on",,,"MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:19:57","ze232343","1","2021-06-16 15:02:48","ze361074","1","2021-06-16 08:34:14","ze312010","1","2021-06-16 15:10:01","ze248614","1","2021-06-17 09:52:16",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:56:22","ze045210","2","2021-06-22 14:43:01"," Maksheb Engineering being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$994700 excluding VAT.","Maksheb Engineering","Innovative Tower Incorporation",,,,,,,"Evaluation report to be attached. Let bus discuss.","0000-00-00","0",,,"0","no","no"
"TD21061720","GM Motor Parts","RQ21052633","on","on","on","on","on","on",,,"on","48300","MEET REQUIRED SPECIFICATIONS","AMTEC motors","on","on","on","on","41082.96","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","Drum City","on","on","on","on","on","on",,,"on","67500","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:35:11","ze232343","1","2021-06-18 08:32:47","ze361074","1","2021-06-17 12:49:21","ze48020","1","2021-06-17 13:11:26","ze248614","1","2021-06-17 13:11:29",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:57:00","ze045210","1","2021-06-22 14:08:48"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$41082.96 excluding VAT.","AMTEC motors","GM Motor Parts","Drum City",,,"4500214254",,,,"2021-06-22","1",,,"0","no","no"
"TD21061733","ELEGANT EDGE","RQ21041929","on","on","on","on","on","on",,,"on","228000","MEET REQUIRED SPECIFICATIONS","CLINITESTS PVT LTD","on","on","on","on","256768.8","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","Quantic Global","on","on","on","on","on",,,,,"570600","WRONG PRAZ CATEGORY",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:34:33","ze232343","1","2021-06-18 08:32:32","ze361074","1","2021-06-17 12:10:43","ze269859","1","2021-06-17 12:18:32","ze248614","1","2021-06-17 12:32:01",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:57:11","ze045210","1","2021-06-22 14:09:48"," ELEGANT EDGE being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$228000 excluding VAT.","ELEGANT EDGE","CLINITESTS PVT LTD",,,,"4500214239",,,,"2021-06-22","1",,,"0","no","no"
"TD21061749","Innovative Tower Incorporation","RQ21041352","on","on","on","on","on","on",,,"on","8429800","MEET REQUIRED SPECIFICATIONS","Clinepack Engineering","on","on","on","on","3648800","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","Maksheb Engineering","on","on","on","on","on","on",,,"on","1438000","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:18:56","ze232343","1","2021-06-17 09:20:04","ze361074","1","2021-06-17 08:35:57","ze312010","1","2021-06-17 17:00:13","ze248614","1","2021-06-17 09:52:43",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:56:41","ze045210","2","2021-06-22 14:42:20"," Maksheb Engineering being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$1438000 excluding VAT.","Maksheb Engineering","Clinepack Engineering","Innovative Tower Incorporation",,,,,,"No evaluation report attached. Let us discuss the procurement.","0000-00-00","0",,,"0","no","no"
"TD21061750","Maksheb Engineering","RQ21041363","on","on","on","on","on","on",,,"on","982200","MEET REQUIRED SPECIFICATIONS","Innovative Tower Incorporation","on","on","on","on","5867400","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","Clinepack Engineering","on","on","on","on","on","on",,,"on","1690000","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:19:31","ze232343","1","2021-06-17 09:20:22","ze361074","1","2021-06-17 08:02:33","ze312010","1","2021-06-17 16:58:42","ze248614","1","2021-06-17 09:53:05",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:56:50","ze045210","2","2021-06-22 14:43:31"," Maksheb Engineering being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$982200 excluding VAT.","Maksheb Engineering","Clinepack Engineering","Innovative Tower Incorporation",,,,,,"Attach the evaluation report.","0000-00-00","0",,,"0","no","no"
"TD21061815","CLINITESTS PVT LTD","RQ21052063","on","on","on","on","on","on","on",,"on","302576","MEET REQUIRED SPECIFICATIONS","Swordwear","on","on","on",,"291200","on","on",,,,"WRONG PRAZ CATEGORY","ELEGANT EDGE","on","on","on","on","on",,,,,"319200","WRONG PRAZ CATEGORY","Teecherz home and office","on","on","on","on","on","on","on",,"on","187388.64","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-22 09:33:01","ze232343","1","2021-06-18 12:47:50","ze361074","1","2021-06-18 11:49:03","ze317632","1","2021-06-18 12:01:15","ze248614","1","2021-06-18 14:07:13",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-06-22 10:53:52","ze045210","1","2021-06-22 13:52:57"," Teecherz home and office being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$187388.64 excluding VAT.","Teecherz home and office","CLINITESTS PVT LTD",,,,"4500214236",,,,"2021-06-22","1",,,"0","yes","no"
"TD21061824","AMTEC motors","RQ2105113","on","on","on","on","on","on",,,"on","126200.85","MEET REQUIRED SPECIFICATIONS","Quantic Global","on","on","on","on","150000","on","on","on",,,"MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-28 12:11:48","ze232343","1","2021-06-24 10:14:03","ze361074","1","2021-06-18 15:13:55","ze48020","1","2021-06-22 12:06:45","ze248614","1","2021-06-23 10:27:55",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-07-01 08:55:36","ze045210","1","2021-07-05 16:18:02"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$126200.85 excluding VAT.","AMTEC motors","Quantic Global",,,,"4500214843",,,,"2021-07-08","1",,,"0","no","no"
"TD21061832","Quantic Global","RQ21051176","on","on","on","on","on","on",,,"on","145000","MEET REQUIRED SPECIFICATIONS","AMTEC motors","on","on","on","on","103318.8","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","TYRETECH","on","on","on","on","on","on",,,"on","113537.1","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-28 12:11:28","ze232343","1","2021-06-24 10:14:13","ze361074","1","2021-06-18 14:37:11","ze48020","1","2021-06-22 12:09:05","ze248614","1","2021-06-23 10:27:45",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-07-01 08:55:46","ze045210","1","2021-07-05 16:17:55"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$103318.8 excluding VAT.","AMTEC motors","TYRETECH","Quantic Global",,,"4500214845",,,,"2021-07-08","1",,,"0","no","no"
"TD21061842","AMTEC motors","RQ21051128","on","on","on","on","on","on",,,"on","126200.85","MEET REQUIRED SPECIFICATIONS","Quantic Global","on","on","on","on","150000","on","on","on",,,"MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-28 12:11:11","ze232343","1","2021-06-24 10:14:28","ze361074","1","2021-06-18 15:22:25","ze48020","1","2021-06-22 12:11:25","ze248614","1","2021-06-23 10:27:35",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-07-01 08:55:55","ze045210","1","2021-07-05 16:17:46"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$126200.85 excluding VAT.","AMTEC motors","Quantic Global",,,,"4500214889",,,,"2021-07-09","1",,,"0","no","no"
"TD21061846","Quantic Global","RQ21051120","on","on","on","on","on","on",,,"on","145000","MEET REQUIRED SPECIFICATIONS","AMTEC motors","on","on","on","on","103318.8","on","on","on",,,"MEET REQUIRED SPECIFICATIONS","TYRETECH","on","on","on","on","on","on",,,"on","113537.1","MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-28 12:10:55","ze232343","1","2021-06-24 10:14:40","ze361074","1","2021-06-18 14:27:07","ze48020","1","2021-06-22 12:12:00","ze248614","1","2021-06-23 10:27:25",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-07-01 08:56:04","ze045210","1","2021-07-05 16:17:38"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$103318.8 excluding VAT.","AMTEC motors","TYRETECH","Quantic Global",,,,,,,"0000-00-00","0",,,"0","no","no"
"TD21061867","TYRETECH","RQ21051186","on","on","on","on","on","on",,,"on","98209.6","MEET REQUIRED SPECIFICATIONS","AMTEC motors","on","on","on","on","103318.8","on","on","on",,,"MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-28 12:10:33","ze232343","1","2021-06-24 10:14:52","ze361074","1","2021-06-18 14:52:29","ze48020","1","2021-06-22 12:14:02","ze248614","1","2021-06-23 10:27:12",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-07-01 08:56:16","ze045210","1","2021-07-05 16:17:29"," TYRETECH being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$98209.6 excluding VAT.","TYRETECH","AMTEC motors",,,,,,,,"0000-00-00","0",,,"0","no","no"
"TD21061876","AMTEC motors","RQ21051124","on","on","on","on","on","on",,,"on","126200.85","MEET REQUIRED SPECIFICATIONS","Quantic Global","on","on","on","on","150000","on","on","on",,,"MEET REQUIRED SPECIFICATIONS",,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,"0",,"5","ze307262","1","2021-06-28 12:10:12","ze232343","1","2021-06-24 10:13:42","ze361074","1","2021-06-18 15:17:11","ze48020","1","2021-06-22 12:14:34","ze248614","1","2021-06-23 10:09:19",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00",,"0","0000-00-00 00:00:00","ze281417","1","2021-07-01 08:56:29","ze045210","1","2021-07-05 16:17:18"," AMTEC motors being the lowest bidder having complied with all the requirements is recommended to provide the goods/service at a total cost of RTGS$126200.85 excluding VAT.","AMTEC motors","Quantic Global",,,,"4500214891",,,,"2021-07-09","1",,,"0","no","no"
